step,phi,phidot,H,Potential,Kinetic,Era
895,0.5643408759124088,0.00016707261299648453,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
896,0.5643408759124088,0.00016725928630437718,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
897,0.5643408759124088,0.00016744595961226983,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
898,0.5643408759124088,0.00016763263292016248,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
899,0.5643408759124088,0.00016781930622805513,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
900,0.5643408759124088,0.00016800597953594778,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
901,0.5643408759124088,0.00016819265284384043,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
902,0.5643408759124088,0.00016837932615173308,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
903,0.5643408759124088,0.00016856599945962573,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
904,0.5643408759124088,0.00016875267276751838,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
905,0.5643408759124088,0.00016893934607541103,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
906,0.5643408759124088,0.00016912601938330368,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
907,0.5643408759124088,0.00016931269269119633,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
908,0.5643408759124088,0.00016949936599908898,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
909,0.5643408759124088,0.00016968603930698163,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
910,0.5643408759124088,0.00016987271261487428,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
911,0.5643408759124088,0.00017005938592276693,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
912,0.5643408759124088,0.00017024605923065958,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
913,0.5643408759124088,0.00017043273253855223,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
914,0.5643408759124088,0.00017061940584644488,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
915,0.5643408759124088,0.00017080607915433753,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
916,0.5643408759124088,0.00017099275246223018,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
917,0.5643408759124088,0.00017117942577012283,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
918,0.5643408759124088,0.00017136609907801548,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
919,0.5643408759124088,0.00017155277238590813,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
920,0.5643408759124088,0.00017173944569380078,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
921,0.5643408759124088,0.00017192611900169343,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
922,0.5643408759124088,0.00017211279230958608,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
923,0.5643408759124088,0.00017229946561747873,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
924,0.5643408759124088,0.00017248613892537138,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
925,0.5643408759124088,0.00017267281223326403,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
926,0.5643408759124088,0.00017285948554115668,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
927,0.5643408759124088,0.00017304615884904933,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
928,0.5643408759124088,0.00017323283215694198,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
929,0.5643408759124088,0.00017341950546483463,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
930,0.5643408759124088,0.00017360617877272728,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
931,0.5643408759124088,0.00017379285208061993,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
932,0.5643408759124088,0.00017397952538851258,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
933,0.5643408759124088,0.00017416619869640523,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
934,0.5643408759124088,0.00017435287200429788,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
935,0.5643408759124088,0.00017453954531219053,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
936,0.5643408759124088,0.00017472621862008318,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
937,0.5643408759124088,0.00017491289192797583,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
938,0.5643408759124088,0.00017509956523586848,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
939,0.5643408759124088,0.00017528623854376113,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
940,0.5643408759124088,0.00017547291185165378,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
941,0.5643408759124088,0.00017565958515954643,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
942,0.5643408759124088,0.00017584625846743908,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
943,0.5643408759124088,0.00017603293177533173,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
944,0.5643408759124088,0.00017621960508322438,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
945,0.5643408759124088,0.00017640627839111703,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
946,0.5643408759124088,0.00017659295169900968,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
947,0.5643408759124088,0.00017677962500690233,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
948,0.5643408759124088,0.00017696629831479498,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
949,0.5643408759124088,0.00017715297162268763,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
950,0.5643408759124088,0.00017733964493058028,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
951,0.5643408759124088,0.00017752631823847293,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
952,0.5643408759124088,0.00017771299154636558,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
953,0.5643408759124088,0.00017789966485425824,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
954,0.5643408759124088,0.00017808633816215089,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
955,0.5643408759124088,0.00017827301147004354,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
956,0.5643408759124088,0.00017845968477793619,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
957,0.5643408759124088,0.00017864635808582884,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
958,0.5643408759124088,0.00017883303139372149,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
959,0.5643408759124088,0.00017901970470161414,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
960,0.5643408759124088,0.00017920637800950679,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
961,0.5643408759124088,0.00017939305131739944,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
962,0.5643408759124088,0.00017957972462529209,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
963,0.5643408759124088,0.00017976639793318474,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
964,0.5643408759124088,0.00017995307124107739,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
965,0.5643408759124088,0.00018013974454897004,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
966,0.5643408759124088,0.00018032641785686269,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
967,0.5643408759124088,0.00018051309116475534,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
968,0.5643408759124088,0.00018069976447264799,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
969,0.5643408759124088,0.00018088643778054064,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
970,0.5643408759124088,0.00018107311108843329,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
971,0.5643408759124088,0.00018125978439632594,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
972,0.5643408759124088,0.00018144645770421859,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
973,0.5643408759124088,0.00018163313101211124,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
974,0.5643408759124088,0.00018181980432000389,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
975,0.5643408759124088,0.00018200647762789654,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
976,0.5643408759124088,0.00018219315093578919,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
977,0.5643408759124088,0.00018237982424368184,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
978,0.5643408759124088,0.00018256649755157449,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
979,0.5643408759124088,0.00018275317085946714,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
980,0.5643408759124088,0.00018293984416735979,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
981,0.5643408759124088,0.00018312651747525244,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
982,0.5643408759124088,0.00018331319078314509,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
983,0.5643408759124088,0.00018349986409103774,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
984,0.5643408759124088,0.00018368653739893039,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
985,0.5643408759124088,0.00018387321070682304,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
986,0.5643408759124088,0.00018405988401471569,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
987,0.5643408759124088,0.00018424655732260834,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
988,0.5643408759124088,0.00018443323063050099,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
989,0.5643408759124088,0.00018461990393839364,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
990,0.5643408759124088,0.00018480657724628629,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
991,0.5643408759124088,0.00018499325055417894,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
992,0.5643408759124088,0.00018517992386207159,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
993,0.5643408759124088,0.00018536659716996424,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
994,0.5643408759124088,0.00018555327047785689,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
995,0.5643408759124088,0.00018573994378574954,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
996,0.5643408759124088,0.00018592661709364219,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
997,0.5643408759124088,0.00018611329040153484,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
998,0.5643408759124088,0.00018629996370942749,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
999,0.5643408759124088,0.00018648663701732014,2435000000000000000,105467127301875000000000000000000000000000000000000000000000000000000000000,5316742744057187000000000000000000000,radiation
1000,0.5643408759124088,0.00018667331032521279,100913800919470060000000000000000000000000000,181142482034019570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.000000000000000000000000005336302500000001,matter
1001,0.5643408759124088,-160308084548411560000000000000000000000000000,100913800919470060000000000000000000000000000,181142482034019570000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.000000000000000000000000005336302500000001,matter
1002,-8.396881050343797,-320616169096823100000000000000000000000000000,NaN,-54990900913549850000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.000000000000000000000000005336302500000001,matter
1003,-26.31932490285621,NaN,NaN,-1785749766140774000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0.000000000000000000000000005336302500000001,matter
1004,NaN,NaN,NaN,NaN,NaN,matter
1005,NaN,NaN,NaN,NaN,NaN,matter
1006,NaN,NaN,NaN,NaN,NaN,matter
1007,NaN,NaN,NaN,NaN,NaN,matter
1008,NaN,NaN,NaN,NaN,NaN,matter
1009,NaN,NaN,NaN,NaN,NaN,matter
1010,NaN,NaN,NaN,NaN,NaN,matter
1011,NaN,NaN,NaN,NaN,NaN,matter
1012,NaN,NaN,NaN,NaN,NaN,matter
1013,NaN,NaN,NaN,NaN,NaN,matter
1014,NaN,NaN,NaN,NaN,NaN,matter
1015,NaN,NaN,NaN,NaN,NaN,matter
1016,NaN,NaN,NaN,NaN,NaN,matter
1017,NaN,NaN,NaN,NaN,NaN,matter
1018,NaN,NaN,NaN,NaN,NaN,matter
1019,NaN,NaN,NaN,NaN,NaN,matter
1020,NaN,NaN,NaN,NaN,NaN,matter
1021,NaN,NaN,NaN,NaN,NaN,matter
1022,NaN,NaN,NaN,NaN,NaN,matter
1023,NaN,NaN,NaN,NaN,NaN,matter
1024,NaN,NaN,NaN,NaN,NaN,matter
1025,NaN,NaN,NaN,NaN,NaN,matter
1026,NaN,NaN,NaN,NaN,NaN,matter
1027,NaN,NaN,NaN,NaN,NaN,matter
1028,NaN,NaN,NaN,NaN,NaN,matter
1029,NaN,NaN,NaN,NaN,NaN,matter
1030,NaN,NaN,NaN,NaN,NaN,matter
1031,NaN,NaN,NaN,NaN,NaN,matter
1032,NaN,NaN,NaN,NaN,NaN,matter
1033,NaN,NaN,NaN,NaN,NaN,matter
1034,NaN,NaN,NaN,NaN,NaN,matter
1035,NaN,NaN,NaN,NaN,NaN,matter
1036,NaN,NaN,NaN,NaN,NaN,matter
1037,NaN,NaN,NaN,NaN,NaN,matter
1038,NaN,NaN,NaN,NaN,NaN,matter
1039,NaN,NaN,NaN,NaN,NaN,matter
1040,NaN,NaN,NaN,NaN,NaN,matter
1041,NaN,NaN,NaN,NaN,NaN,matter
1042,NaN,NaN,NaN,NaN,NaN,matter
1043,NaN,NaN,NaN,NaN,NaN,matter
1044,NaN,NaN,NaN,NaN,NaN,matter
1045,NaN,NaN,NaN,NaN,NaN,matter
1046,NaN,NaN,NaN,NaN,NaN,matter
1047,NaN,NaN,NaN,NaN,NaN,matter
1048,NaN,NaN,NaN,NaN,NaN,matter
1049,NaN,NaN,NaN,NaN,NaN,matter
1050,NaN,NaN,NaN,NaN,NaN,matter
1051,NaN,NaN,NaN,NaN,NaN,matter
1052,NaN,NaN,NaN,NaN,NaN,matter
1053,NaN,NaN,NaN,NaN,NaN,matter
1054,NaN,NaN,NaN,NaN,NaN,matter
1055,NaN,NaN,NaN,NaN,NaN,matter
1056,NaN,NaN,NaN,NaN,NaN,matter
1057,NaN,NaN,NaN,NaN,NaN,matter
1058,NaN,NaN,NaN,NaN,NaN,matter
1059,NaN,NaN,NaN,NaN,NaN,matter
1060,NaN,NaN,NaN,NaN,NaN,matter
1061,NaN,NaN,NaN,NaN,NaN,matter
1062,NaN,NaN,NaN,NaN,NaN,matter
1063,NaN,NaN,NaN,NaN,NaN,matter
1064,NaN,NaN,NaN,NaN,NaN,matter
1065,NaN,NaN,NaN,NaN,NaN,matter
1066,NaN,NaN,NaN,NaN,NaN,matter
1067,NaN,NaN,NaN,NaN,NaN,matter
1068,NaN,NaN,NaN,NaN,NaN,matter
1069,NaN,NaN,NaN,NaN,NaN,matter
1070,NaN,NaN,NaN,NaN,NaN,matter
1071,NaN,NaN,NaN,NaN,NaN,matter
1072,NaN,NaN,NaN,NaN,NaN,matter
1073,NaN,NaN,NaN,NaN,NaN,matter
1074,NaN,NaN,NaN,NaN,NaN,matter
1075,NaN,NaN,NaN,NaN,NaN,matter
1076,NaN,NaN,NaN,NaN,NaN,matter
1077,NaN,NaN,NaN,NaN,NaN,matter
1078,NaN,NaN,NaN,NaN,NaN,matter
1079,NaN,NaN,NaN,NaN,NaN,matter
1080,NaN,NaN,NaN,NaN,NaN,matter
1081,NaN,NaN,NaN,NaN,NaN,matter
1082,NaN,NaN,NaN,NaN,NaN,matter
1083,NaN,NaN,NaN,NaN,NaN,matter
1084,NaN,NaN,NaN,NaN,NaN,matter
1085,NaN,NaN,NaN,NaN,NaN,matter
1086,NaN,NaN,NaN,NaN,NaN,matter
1087,NaN,NaN,NaN,NaN,NaN,matter
1088,NaN,NaN,NaN,NaN,NaN,matter
1089,NaN,NaN,NaN,NaN,NaN,matter
1090,NaN,NaN,NaN,NaN,NaN,matter
1091,NaN,NaN,NaN,NaN,NaN,matter
1092,NaN,NaN,NaN,NaN,NaN,matter
1093,NaN,NaN,NaN,NaN,NaN,matter
1094,NaN,NaN,NaN,NaN,NaN,matter
1095,NaN,NaN,NaN,NaN,NaN,matter
1096,NaN,NaN,NaN,NaN,NaN,matter
1097,NaN,NaN,NaN,NaN,NaN,matter
1098,NaN,NaN,NaN,NaN,NaN,matter
1099,NaN,NaN,NaN,NaN,NaN,matter
1100,NaN,NaN,NaN,NaN,NaN,matter
1101,NaN,NaN,NaN,NaN,NaN,matter
1102,NaN,NaN,NaN,NaN,NaN,matter
1103,NaN,NaN,NaN,NaN,NaN,matter
1104,NaN,NaN,NaN,NaN,NaN,matter
1105,NaN,NaN,NaN,NaN,NaN,matter
1106,NaN,NaN,NaN,NaN,NaN,matter
1107,NaN,NaN,NaN,NaN,NaN,matter
1108,NaN,NaN,NaN,NaN,NaN,matter
1109,NaN,NaN,NaN,NaN,NaN,matter
1110,NaN,NaN,NaN,NaN,NaN,matter
1111,NaN,NaN,NaN,NaN,NaN,matter
1112,NaN,NaN,NaN,NaN,NaN,matter
1113,NaN,NaN,NaN,NaN,NaN,matter
1114,NaN,NaN,NaN,NaN,NaN,matter
1115,NaN,NaN,NaN,NaN,NaN,matter
1116,NaN,NaN,NaN,NaN,NaN,matter
1117,NaN,NaN,NaN,NaN,NaN,matter
1118,NaN,NaN,NaN,NaN,NaN,matter
1119,NaN,NaN,NaN,NaN,NaN,matter
1120,NaN,NaN,NaN,NaN,NaN,matter
1121,NaN,NaN,NaN,NaN,NaN,matter
1122,NaN,NaN,NaN,NaN,NaN,matter
1123,NaN,NaN,NaN,NaN,NaN,matter
1124,NaN,NaN,NaN,NaN,NaN,matter
1125,NaN,NaN,NaN,NaN,NaN,matter
1126,NaN,NaN,NaN,NaN,NaN,matter
1127,NaN,NaN,NaN,NaN,NaN,matter
1128,NaN,NaN,NaN,NaN,NaN,matter
1129,NaN,NaN,NaN,NaN,NaN,matter
1130,NaN,NaN,NaN,NaN,NaN,matter
1131,NaN,NaN,NaN,NaN,NaN,matter
1132,NaN,NaN,NaN,NaN,NaN,matter
1133,NaN,NaN,NaN,NaN,NaN,matter
1134,NaN,NaN,NaN,NaN,NaN,matter
1135,NaN,NaN,NaN,NaN,NaN,matter
1136,NaN,NaN,NaN,NaN,NaN,matter
1137,NaN,NaN,NaN,NaN,NaN,matter
1138,NaN,NaN,NaN,NaN,NaN,matter
1139,NaN,NaN,NaN,NaN,NaN,matter
1140,NaN,NaN,NaN,NaN,NaN,matter
1141,NaN,NaN,NaN,NaN,NaN,matter
1142,NaN,NaN,NaN,NaN,NaN,matter
1143,NaN,NaN,NaN,NaN,NaN,matter
1144,NaN,NaN,NaN,NaN,NaN,matter
1145,NaN,NaN,NaN,NaN,NaN,matter
1146,NaN,NaN,NaN,NaN,NaN,matter
1147,NaN,NaN,NaN,NaN,NaN,matter
1148,NaN,NaN,NaN,NaN,NaN,matter
1149,NaN,NaN,NaN,NaN,NaN,matter
1150,NaN,NaN,NaN,NaN,NaN,matter
1151,NaN,NaN,NaN,NaN,NaN,matter
1152,NaN,NaN,NaN,NaN,NaN,matter
1153,NaN,NaN,NaN,NaN,NaN,matter
1154,NaN,NaN,NaN,NaN,NaN,matter
1155,NaN,NaN,NaN,NaN,NaN,matter
1156,NaN,NaN,NaN,NaN,NaN,matter
1157,NaN,NaN,NaN,NaN,NaN,matter
1158,NaN,NaN,NaN,NaN,NaN,matter
1159,NaN,NaN,NaN,NaN,NaN,matter
1160,NaN,NaN,NaN,NaN,NaN,matter
1161,NaN,NaN,NaN,NaN,NaN,matter
1162,NaN,NaN,NaN,NaN,NaN,matter
1163,NaN,NaN,NaN,NaN,NaN,matter
1164,NaN,NaN,NaN,NaN,NaN,matter
1165,NaN,NaN,NaN,NaN,NaN,matter
1166,NaN,NaN,NaN,NaN,NaN,matter
1167,NaN,NaN,NaN,NaN,NaN,matter
1168,NaN,NaN,NaN,NaN,NaN,matter
1169,NaN,NaN,NaN,NaN,NaN,matter
1170,NaN,NaN,NaN,NaN,NaN,matter
1171,NaN,NaN,NaN,NaN,NaN,matter
1172,NaN,NaN,NaN,NaN,NaN,matter
1173,NaN,NaN,NaN,NaN,NaN,matter
1174,NaN,NaN,NaN,NaN,NaN,matter
1175,NaN,NaN,NaN,NaN,NaN,matter
1176,NaN,NaN,NaN,NaN,NaN,matter
1177,NaN,NaN,NaN,NaN,NaN,matter
1178,NaN,NaN,NaN,NaN,NaN,matter
1179,NaN,NaN,NaN,NaN,NaN,matter
1180,NaN,NaN,NaN,NaN,NaN,matter
1181,NaN,NaN,NaN,NaN,NaN,matter
1182,NaN,NaN,NaN,NaN,NaN,matter
1183,NaN,NaN,NaN,NaN,NaN,matter
1184,NaN,NaN,NaN,NaN,NaN,matter
1185,NaN,NaN,NaN,NaN,NaN,matter
1186,NaN,NaN,NaN,NaN,NaN,matter
1187,NaN,NaN,NaN,NaN,NaN,matter
1188,NaN,NaN,NaN,NaN,NaN,matter
1189,NaN,NaN,NaN,NaN,NaN,matter
1190,NaN,NaN,NaN,NaN,NaN,matter
1191,NaN,NaN,NaN,NaN,NaN,matter
1192,NaN,NaN,NaN,NaN,NaN,matter
1193,NaN,NaN,NaN,NaN,NaN,matter
1194,NaN,NaN,NaN,NaN,NaN,matter
1195,NaN,NaN,NaN,NaN,NaN,matter
1196,NaN,NaN,NaN,NaN,NaN,matter
1197,NaN,NaN,NaN,NaN,NaN,matter
1198,NaN,NaN,NaN,NaN,NaN,matter
1199,NaN,NaN,NaN,NaN,NaN,matter
1200,NaN,NaN,NaN,NaN,NaN,matter
1201,NaN,NaN,NaN,NaN,NaN,matter
1202,NaN,NaN,NaN,NaN,NaN,matter
1203,NaN,NaN,NaN,NaN,NaN,matter
1204,NaN,NaN,NaN,NaN,NaN,matter
1205,NaN,NaN,NaN,NaN,NaN,matter
1206,NaN,NaN,NaN,NaN,NaN,matter
1207,NaN,NaN,NaN,NaN,NaN,matter
1208,NaN,NaN,NaN,NaN,NaN,matter
1209,NaN,NaN,NaN,NaN,NaN,matter
1210,NaN,NaN,NaN,NaN,NaN,matter
1211,NaN,NaN,NaN,NaN,NaN,matter
1212,NaN,NaN,NaN,NaN,NaN,matter
1213,NaN,NaN,NaN,NaN,NaN,matter
1214,NaN,NaN,NaN,NaN,NaN,matter
1215,NaN,NaN,NaN,NaN,NaN,matter
1216,NaN,NaN,NaN,NaN,NaN,matter
1217,NaN,NaN,NaN,NaN,NaN,matter
1218,NaN,NaN,NaN,NaN,NaN,matter
1219,NaN,NaN,NaN,NaN,NaN,matter
1220,NaN,NaN,NaN,NaN,NaN,matter
1221,NaN,NaN,NaN,NaN,NaN,matter
1222,NaN,NaN,NaN,NaN,NaN,matter
1223,NaN,NaN,NaN,NaN,NaN,matter
1224,NaN,NaN,NaN,NaN,NaN,matter
1225,NaN,NaN,NaN,NaN,NaN,matter
1226,NaN,NaN,NaN,NaN,NaN,matter
1227,NaN,NaN,NaN,NaN,NaN,matter
1228,NaN,NaN,NaN,NaN,NaN,matter
1229,NaN,NaN,NaN,NaN,NaN,matter
1230,NaN,NaN,NaN,NaN,NaN,matter
